 # L =           20
     # Time          E          M
      111110        -708         376
      111120        -752         384
      111130        -688         364
      111140        -700         368
      111150        -608         324
      111160        -700         364
      111170        -692         364
      111180        -672         360
      111190        -660         356
      111200        -724         372
      111210        -712         372
      111220        -704         372
      111230        -700         368
      111240        -688         364
      111250        -688         368
      111260        -680         364
      111270        -716         374
      111280        -692         368
      111290        -744         384
      111300        -700         370
      111310        -712         372
      111320        -740         382
      111330        -680         356
      111340        -636         332
      111350        -648         338
      111360        -664         362
      111370        -716         374
      111380        -664         352
      111390        -668         348
      111400        -668         352
      111410        -752         386
      111420        -716         378
      111430        -680         362
      111440        -640         340
      111450        -664         352
      111460        -652         346
      111470        -644         346
      111480        -676         350
      111490        -672         344
      111500        -652         354
      111510        -692         368
      111520        -692         370
      111530        -716         378
      111540        -728         380
      111550        -740         382
      111560        -700         368
      111570        -728         380
      111580        -696         364
      111590        -740         384
      111600        -716         376
      111610        -724         376
      111620        -668         350
      111630        -680         358
      111640        -696         364
      111650        -692         364
      111660        -668         356
      111670        -672         358
      111680        -680         362
      111690        -676         354
      111700        -724         364
      111710        -720         378
      111720        -632         352
      111730        -712         374
      111740        -756         388
      111750        -640         348
      111760        -756         388
      111770        -712         374
      111780        -704         368
      111790        -720         378
      111800        -688         364
      111810        -664         362
      111820        -640         344
      111830        -768         392
      111840        -712         372
      111850        -736         384
      111860        -680         358
      111870        -728         378
      111880        -772         392
      111890        -684         356
      111900        -644         348
      111910        -716         370
      111920        -712         372
      111930        -716         372
      111940        -696         364
      111950        -688         364
      111960        -692         370
      111970        -724         378
      111980        -712         372
      111990        -652         340
      112000        -744         386
      112010        -728         380
      112020        -720         376
      112030        -700         362
      112040        -700         362
      112050        -632         336
      112060        -616         340
      112070        -712         374
      112080        -688         336
      112090        -656         336
      112100        -632         326
      112110        -688         362
      112120        -640         348
      112130        -716         370
      112140        -720         370
      112150        -668         354
      112160        -688         356
      112170        -708         370
      112180        -688         362
      112190        -704         372
      112200        -696         372
      112210        -732         382
      112220        -676         366
      112230        -660         348
      112240        -712         376
      112250        -708         374
      112260        -700         360
      112270        -724         364
      112280        -672         356
      112290        -644         350
      112300        -748         386
      112310        -704         370
      112320        -720         378
      112330        -688         366
      112340        -720         374
      112350        -756         388
      112360        -752         388
      112370        -732         382
      112380        -748         386
      112390        -708         372
      112400        -736         382
      112410        -688         370
      112420        -704         366
      112430        -704         368
      112440        -720         378
      112450        -704         372
      112460        -728         380
      112470        -664         358
      112480        -692         370
      112490        -736         382
      112500        -692         368
      112510        -700         370
      112520        -732         378
      112530        -744         384
      112540        -716         378
      112550        -728         380
      112560        -744         380
      112570        -752         384
      112580        -672         362
      112590        -720         376
      112600        -740         384
      112610        -708         374
      112620        -676         362
      112630        -732         380
      112640        -688         366
      112650        -712         376
      112660        -700         370
      112670        -672         350
      112680        -756         384
      112690        -672         332
      112700        -628         328
      112710        -632         326
      112720        -684         360
      112730        -660         352
      112740        -672         358
      112750        -692         370
      112760        -700         370
      112770        -776         394
      112780        -728         378
      112790        -704         366
      112800        -712         376
      112810        -724         380
      112820        -728         372
      112830        -692         352
      112840        -628         328
      112850        -712         372
      112860        -672         362
      112870        -644         352
      112880        -716         368
      112890        -684         368
      112900        -708         374
      112910        -732         380
      112920        -684         362
      112930        -752         384
      112940        -684         368
      112950        -740         382
      112960        -756         388
      112970        -692         362
      112980        -680         354
      112990        -656         360
      113000        -680         360
      113010        -716         368
      113020        -712         374
      113030        -712         364
      113040        -732         374
      113050        -720         374
      113060        -692         368
      113070        -732         382
      113080        -692         368
      113090        -716         374
      113100        -744         384
      113110        -660         356
      113120        -700         366
      113130        -712         374
      113140        -708         374
      113150        -740         380
      113160        -724         376
      113170        -712         372
      113180        -716         372
      113190        -708         366
      113200        -680         360
      113210        -708         364
      113220        -672         362
      113230        -712         374
      113240        -700         370
      113250        -708         368
      113260        -664         350
      113270        -660         344
      113280        -708         366
      113290        -692         362
      113300        -704         360
      113310        -676         352
      113320        -636         342
      113330        -688         362
      113340        -708         366
      113350        -676         362
      113360        -736         382
      113370        -684         368
      113380        -720         380
      113390        -736         382
      113400        -748         386
      113410        -740         382
      113420        -684         368
      113430        -688         368
      113440        -648         348
      113450        -672         348
      113460        -708         364
      113470        -704         368
      113480        -740         382
      113490        -652         346
      113500        -712         364
      113510        -676         358
      113520        -696         358
      113530        -724         372
      113540        -636         334
      113550        -656         336
      113560        -656         324
      113570        -724         372
      113580        -712         370
      113590        -716         374
      113600        -664         356
      113610        -684         358
      113620        -700         362
      113630        -696         346
      113640        -696         352
      113650        -708         368
      113660        -704         368
      113670        -688         362
      113680        -672         352
      113690        -708         374
      113700        -736         382
      113710        -724         380
      113720        -716         376
      113730        -744         380
      113740        -724         370
      113750        -748         382
      113760        -724         374
      113770        -688         356
      113780        -688         354
      113790        -652         340
      113800        -616         322
      113810        -640         328
      113820        -652         322
      113830        -588         294
      113840        -656         332
      113850        -664         338
      113860        -652         318
      113870        -660         330
      113880        -644         312
      113890        -656         320
      113900        -664         322
      113910        -628         294
      113920        -656         290
      113930        -660         318
      113940        -660         316
      113950        -680         332
      113960        -688         338
      113970        -668         328
      113980        -716         374
      113990        -724         380
      114000        -720         374
      114010        -660         356
      114020        -736         380
      114030        -700         374
      114040        -644         342
      114050        -724         370
      114060        -720         378
      114070        -688         350
      114080        -712         372
      114090        -712         370
      114100        -648         350
      114110        -724         368
      114120        -732         382
      114130        -704         372
      114140        -732         382
      114150        -752         388
      114160        -732         380
      114170        -736         382
      114180        -732         382
      114190        -728         380
      114200        -752         388
      114210        -736         376
      114220        -704         364
      114230        -664         354
      114240        -640         346
      114250        -640         350
      114260        -728         380
      114270        -716         376
      114280        -684         370
      114290        -676         362
      114300        -680         366
      114310        -724         380
      114320        -676         362
      114330        -764         390
      114340        -736         378
      114350        -700         356
      114360        -660         354
      114370        -708         376
      114380        -664         362
      114390        -724         376
      114400        -740         384
      114410        -712         372
      114420        -740         380
      114430        -688         368
      114440        -680         366
      114450        -692         370
      114460        -680         362
      114470        -696         366
      114480        -696         362
      114490        -632         330
      114500        -692         354
      114510        -672         348
      114520        -684         354
      114530        -720         372
      114540        -652         350
      114550        -696         370
      114560        -656         356
      114570        -648         354
      114580        -680         366
      114590        -700         366
      114600        -648         350
      114610        -656         350
      114620        -716         362
      114630        -712         358
      114640        -680         356
      114650        -716         372
      114660        -760         386
      114670        -708         370
      114680        -684         360
      114690        -732         378
      114700        -696         370
      114710        -720         378
      114720        -700         358
      114730        -696         360
      114740        -716         372
      114750        -720         378
      114760        -712         374
      114770        -736         378
      114780        -720         378
      114790        -720         380
      114800        -692         362
      114810        -680         364
      114820        -664         358
      114830        -716         374
      114840        -684         370
      114850        -656         348
      114860        -684         354
      114870        -720         374
      114880        -696         370
      114890        -648         342
      114900        -708         358
      114910        -652         344
      114920        -660         354
      114930        -704         372
      114940        -708         364
      114950        -712         374
      114960        -656         346
      114970        -692         342
      114980        -652         338
      114990        -684         324
      115000        -668         332
      115010        -712         350
      115020        -700         356
      115030        -652         348
      115040        -728         374
      115050        -656         346
      115060        -668         352
      115070        -696         366
      115080        -752         386
      115090        -740         382
      115100        -684         358
      115110        -668         356
      115120        -736         384
      115130        -688         358
      115140        -692         370
      115150        -752         380
      115160        -628         320
      115170        -620         318
      115180        -692         354
      115190        -660         354
      115200        -708         368
      115210        -708         370
      115220        -728         378
      115230        -760         390
      115240        -712         368
      115250        -684         358
      115260        -716         378
      115270        -700         370
      115280        -704         370
      115290        -700         370
      115300        -756         386
      115310        -684         366
      115320        -696         370
      115330        -728         380
      115340        -672         356
      115350        -684         364
      115360        -760         390
      115370        -704         372
      115380        -716         374
      115390        -580         310
      115400        -684         356
      115410        -652         344
      115420        -696         364
      115430        -660         354
      115440        -736         384
      115450        -728         380
      115460        -728         378
      115470        -684         352
      115480        -620         326
      115490        -664         354
      115500        -692         362
      115510        -680         348
      115520        -652         342
      115530        -648         346
      115540        -684         360
      115550        -708         370
      115560        -668         358
      115570        -748         382
      115580        -764         388
      115590        -720         378
      115600        -700         360
      115610        -744         384
      115620        -700         364
      115630        -620         334
      115640        -688         358
      115650        -680         350
      115660        -696         344
      115670        -648         328
      115680        -640         326
      115690        -660         328
      115700        -692         348
      115710        -724         374
      115720        -660         342
      115730        -684         358
      115740        -676         350
      115750        -708         376
      115760        -720         376
      115770        -748         386
      115780        -684         368
      115790        -720         378
      115800        -744         384
      115810        -736         380
      115820        -720         376
      115830        -720         372
      115840        -696         364
      115850        -672         354
      115860        -736         382
      115870        -736         384
      115880        -712         372
      115890        -676         354
      115900        -748         386
      115910        -732         378
      115920        -672         354
      115930        -688         368
      115940        -732         378
      115950        -732         380
      115960        -680         362
      115970        -696         364
      115980        -692         368
      115990        -732         380
      116000        -708         364
      116010        -688         354
      116020        -704         364
      116030        -676         364
      116040        -684         366
      116050        -680         354
      116060        -712         366
      116070        -684         360
      116080        -652         332
      116090        -672         352
      116100        -624         338
      116110        -704         368
      116120        -724         380
      116130        -700         370
      116140        -632         332
      116150        -692         344
      116160        -680         342
      116170        -648         320
      116180        -680         358
      116190        -660         358
      116200        -700         368
      116210        -740         382
      116220        -760         388
      116230        -672         356
      116240        -748         382
      116250        -700         362
      116260        -704         364
      116270        -724         374
      116280        -732         380
      116290        -740         384
      116300        -712         374
      116310        -716         378
      116320        -736         382
      116330        -684         360
      116340        -748         384
      116350        -676         364
      116360        -756         386
      116370        -708         364
      116380        -728         372
      116390        -732         382
      116400        -712         376
      116410        -724         378
      116420        -756         388
      116430        -704         370
      116440        -680         362
      116450        -672         354
      116460        -672         362
      116470        -732         376
      116480        -704         364
      116490        -696         368
      116500        -720         368
      116510        -624         336
      116520        -688         348
      116530        -692         348
      116540        -664         340
      116550        -704         368
      116560        -708         374
      116570        -676         362
      116580        -752         386
      116590        -684         346
      116600        -684         360
      116610        -688         368
      116620        -692         364
      116630        -740         382
      116640        -700         372
      116650        -680         362
      116660        -692         368
      116670        -692         372
      116680        -680         364
      116690        -728         380
      116700        -728         380
      116710        -760         390
      116720        -720         374
      116730        -696         366
      116740        -656         334
      116750        -608         322
      116760        -672         350
      116770        -716         374
      116780        -656         350
      116790        -688         358
      116800        -716         376
      116810        -712         368
      116820        -708         370
      116830        -736         384
      116840        -692         358
      116850        -684         366
      116860        -676         358
      116870        -656         346
      116880        -728         374
      116890        -676         360
      116900        -672         358
      116910        -736         382
      116920        -680         360
      116930        -716         372
      116940        -712         372
      116950        -688         358
      116960        -712         374
      116970        -692         366
      116980        -700         372
      116990        -728         382
      117000        -692         366
      117010        -696         364
      117020        -684         356
      117030        -696         364
      117040        -644         340
      117050        -700         364
      117060        -724         378
      117070        -680         364
      117080        -720         376
      117090        -692         368
      117100        -736         380
      117110        -716         370
      117120        -684         354
      117130        -700         350
      117140        -664         332
      117150        -672         326
      117160        -640         322
      117170        -708         360
      117180        -744         386
      117190        -692         366
      117200        -736         382
      117210        -712         376
      117220        -708         372
      117230        -708         368
      117240        -672         358
      117250        -680         364
      117260        -696         368
      117270        -728         378
      117280        -688         362
      117290        -648         342
      117300        -676         354
      117310        -684         350
      117320        -700         352
      117330        -644         344
      117340        -676         362
      117350        -700         374
      117360        -720         374
      117370        -716         372
      117380        -720         378
      117390        -664         360
      117400        -740         384
      117410        -692         368
      117420        -724         378
      117430        -732         380
      117440        -684         366
      117450        -688         366
      117460        -660         354
      117470        -728         376
      117480        -704         368
      117490        -704         364
      117500        -720         378
      117510        -724         380
      117520        -700         362
      117530        -624         322
      117540        -620         314
      117550        -660         336
      117560        -644         326
      117570        -692         348
      117580        -676         352
      117590        -704         374
      117600        -748         386
      117610        -708         372
      117620        -712         372
      117630        -688         368
      117640        -728         380
      117650        -664         354
      117660        -680         354
      117670        -704         350
      117680        -716         352
      117690        -696         350
      117700        -672         352
      117710        -684         346
      117720        -720         368
      117730        -712         372
      117740        -696         368
      117750        -704         374
      117760        -680         362
      117770        -712         372
      117780        -760         390
      117790        -692         370
      117800        -704         358
      117810        -672         348
      117820        -664         356
      117830        -704         370
      117840        -736         376
      117850        -720         370
      117860        -748         386
      117870        -740         384
      117880        -736         384
      117890        -704         374
      117900        -692         350
      117910        -640         340
      117920        -680         352
      117930        -672         360
      117940        -728         376
      117950        -680         362
      117960        -736         380
      117970        -748         386
      117980        -708         372
      117990        -716         372
      118000        -708         372
      118010        -768         382
      118020        -768         392
      118030        -688         368
      118040        -740         382
      118050        -692         366
      118060        -728         380
      118070        -716         376
      118080        -772         392
      118090        -712         376
      118100        -696         368
      118110        -732         380
      118120        -724         378
      118130        -728         374
      118140        -728         376
      118150        -696         368
      118160        -692         364
      118170        -700         368
      118180        -684         346
      118190        -648         342
      118200        -672         344
      118210        -692         358
      118220        -732         378
      118230        -652         346
      118240        -680         360
      118250        -680         358
      118260        -676         344
      118270        -600         336
      118280        -656         346
      118290        -716         372
      118300        -688         368
      118310        -676         356
      118320        -728         380
      118330        -704         372
      118340        -692         370
      118350        -716         376
      118360        -676         364
      118370        -672         358
      118380        -664         356
      118390        -684         366
      118400        -724         374
      118410        -676         362
      118420        -752         384
      118430        -684         366
      118440        -696         368
      118450        -708         372
      118460        -700         372
      118470        -692         372
      118480        -712         378
      118490        -700         372
      118500        -676         362
      118510        -676         362
      118520        -784         396
      118530        -676         362
      118540        -684         368
      118550        -676         362
      118560        -640         344
      118570        -704         368
      118580        -700         368
      118590        -752         386
      118600        -748         386
      118610        -672         360
      118620        -724         378
      118630        -720         378
      118640        -728         380
      118650        -748         382
      118660        -716         370
      118670        -728         380
      118680        -724         380
      118690        -688         366
      118700        -700         364
      118710        -744         386
      118720        -696         362
      118730        -676         364
      118740        -692         366
      118750        -732         380
      118760        -732         380
      118770        -696         370
      118780        -704         368
      118790        -696         368
      118800        -668         360
      118810        -688         366
      118820        -712         360
      118830        -652         344
      118840        -716         376
      118850        -704         370
      118860        -780         394
      118870        -664         362
      118880        -680         356
      118890        -632         342
      118900        -636         348
      118910        -748         384
      118920        -752         386
      118930        -712         374
      118940        -696         366
      118950        -732         382
      118960        -728         378
      118970        -736         380
      118980        -744         382
      118990        -672         360
      119000        -724         378
      119010        -672         362
      119020        -696         368
      119030        -700         372
      119040        -672         338
      119050        -596         320
      119060        -648         322
      119070        -596         306
      119080        -620         320
      119090        -628         334
      119100        -676         348
      119110        -672         358
      119120        -736         380
      119130        -740         380
      119140        -688         364
      119150        -744         382
      119160        -732         378
      119170        -724         378
      119180        -700         370
      119190        -728         376
      119200        -720         378
      119210        -768         390
      119220        -696         356
      119230        -732         364
      119240        -628         330
      119250        -648         330
      119260        -680         334
      119270        -672         338
      119280        -680         338
      119290        -664         342
      119300        -652         334
      119310        -632         332
      119320        -628         334
      119330        -640         328
      119340        -692         352
      119350        -684         354
      119360        -728         368
      119370        -732         380
      119380        -768         392
      119390        -688         362
      119400        -684         360
      119410        -744         380
      119420        -680         356
      119430        -708         368
      119440        -732         372
      119450        -672         354
      119460        -672         346
      119470        -688         356
      119480        -708         376
      119490        -636         354
      119500        -656         344
      119510        -648         342
      119520        -720         368
      119530        -712         366
      119540        -680         362
      119550        -652         344
      119560        -720         370
      119570        -652         356
      119580        -700         374
      119590        -740         384
      119600        -704         368
      119610        -716         372
      119620        -732         374
      119630        -732         382
      119640        -720         378
      119650        -732         380
      119660        -740         382
      119670        -684         364
      119680        -716         374
      119690        -720         376
      119700        -720         374
      119710        -740         382
      119720        -744         384
      119730        -688         366
      119740        -676         364
      119750        -748         384
      119760        -724         378
      119770        -748         386
      119780        -616         338
      119790        -688         362
      119800        -700         370
      119810        -764         390
      119820        -676         362
      119830        -652         352
      119840        -696         362
      119850        -688         366
      119860        -668         342
      119870        -684         356
      119880        -644         318
      119890        -616         320
      119900        -728         376
      119910        -696         360
      119920        -656         352
      119930        -700         368
      119940        -728         374
      119950        -672         360
      119960        -668         358
      119970        -660         356
      119980        -760         388
      119990        -712         378
      120000        -688         366
      120010        -640         348
      120020        -736         382
      120030        -704         364
      120040        -704         370
      120050        -700         370
      120060        -748         384
      120070        -692         370
      120080        -740         380
      120090        -724         378
      120100        -688         354
      120110        -736         368
      120120        -708         374
      120130        -732         380
      120140        -744         382
      120150        -728         374
      120160        -656         350
      120170        -696         350
      120180        -664         346
      120190        -664         354
      120200        -688         358
      120210        -632         340
      120220        -712         370
      120230        -704         370
      120240        -728         380
      120250        -668         352
      120260        -740         382
      120270        -700         366
      120280        -700         368
      120290        -724         378
      120300        -724         378
      120310        -700         370
      120320        -760         390
      120330        -676         360
      120340        -712         362
      120350        -716         362
      120360        -700         364
      120370        -676         354
      120380        -740         382
      120390        -720         378
      120400        -704         370
      120410        -680         358
      120420        -700         368
      120430        -676         356
      120440        -740         380
      120450        -680         364
      120460        -696         360
      120470        -720         378
      120480        -696         368
      120490        -756         388
      120500        -748         386
      120510        -672         364
      120520        -732         370
      120530        -716         372
      120540        -688         362
      120550        -720         378
      120560        -728         380
      120570        -748         386
      120580        -680         364
      120590        -756         386
      120600        -692         364
      120610        -720         366
      120620        -640         322
      120630        -676         350
      120640        -672         354
      120650        -676         362
      120660        -680         348
      120670        -660         354
      120680        -716         376
      120690        -760         390
      120700        -704         368
      120710        -716         372
      120720        -712         376
      120730        -676         360
      120740        -740         378
      120750        -684         360
      120760        -724         372
      120770        -668         356
      120780        -700         358
      120790        -628         348
      120800        -728         380
      120810        -644         352
      120820        -732         378
      120830        -712         368
      120840        -656         348
      120850        -680         354
      120860        -636         346
      120870        -616         322
      120880        -592         318
      120890        -676         356
      120900        -672         366
      120910        -700         372
      120920        -696         368
      120930        -744         384
      120940        -704         364
      120950        -696         366
      120960        -744         382
      120970        -736         382
      120980        -692         368
      120990        -708         368
      121000        -656         348
      121010        -700         366
      121020        -684         360
      121030        -696         372
      121040        -740         382
      121050        -692         370
      121060        -684         362
      121070        -692         368
      121080        -628         336
      121090        -696         364
      121100        -720         372
      121110        -688         368
      121120        -692         370
      121130        -712         374
      121140        -724         368
      121150        -648         338
      121160        -672         348
      121170        -760         390
      121180        -696         372
      121190        -668         356
      121200        -692         366
      121210        -696         368
      121220        -720         378
      121230        -724         380
      121240        -672         360
      121250        -744         374
      121260        -724         376
      121270        -724         380
      121280        -720         378
      121290        -712         372
      121300        -712         370
      121310        -648         352
      121320        -692         364
      121330        -728         378
      121340        -692         362
      121350        -708         372
      121360        -692         368
      121370        -744         386
      121380        -724         378
      121390        -716         376
      121400        -716         376
      121410        -716         378
      121420        -696         366
      121430        -672         360
      121440        -676         352
      121450        -632         344
      121460        -692         364
      121470        -700         372
      121480        -716         376
      121490        -704         374
      121500        -700         370
      121510        -732         382
      121520        -708         364
      121530        -728         378
      121540        -720         376
      121550        -716         376
      121560        -688         368
      121570        -672         354
      121580        -680         358
      121590        -708         374
      121600        -720         370
      121610        -696         370
      121620        -760         390
      121630        -688         366
      121640        -764         390
      121650        -700         370
      121660        -716         378
      121670        -752         386
      121680        -732         380
      121690        -732         380
      121700        -768         390
      121710        -704         372
      121720        -736         376
      121730        -724         374
      121740        -652         350
      121750        -684         348
      121760        -660         344
      121770        -660         344
      121780        -716         366
      121790        -700         360
      121800        -624         336
      121810        -688         354
      121820        -732         376
      121830        -676         348
      121840        -652         344
      121850        -720         370
      121860        -644         342
      121870        -712         370
      121880        -628         334
      121890        -668         326
      121900        -680         314
      121910        -648         310
      121920        -604         316
      121930        -708         356
      121940        -664         340
      121950        -728         368
      121960        -704         360
      121970        -672         340
      121980        -704         368
      121990        -688         370
      122000        -712         372
      122010        -716         368
      122020        -748         386
      122030        -696         370
      122040        -700         356
      122050        -696         356
      122060        -712         374
      122070        -708         374
      122080        -680         366
      122090        -724         378
      122100        -708         368
      122110        -676         350
      122120        -668         352
      122130        -676         362
      122140        -628         342
      122150        -664         358
      122160        -720         374
      122170        -688         368
      122180        -736         382
      122190        -712         376
      122200        -736         382
      122210        -688         366
      122220        -728         378
      122230        -756         386
      122240        -688         364
      122250        -708         372
      122260        -716         374
      122270        -728         380
      122280        -700         368
      122290        -676         342
      122300        -640         320
      122310        -624         300
      122320        -656         322
      122330        -648         314
      122340        -608         322
      122350        -652         336
      122360        -640         328
      122370        -676         344
      122380        -620         326
      122390        -712         354
      122400        -612         334
      122410        -744         384
      122420        -744         384
      122430        -736         384
      122440        -720         378
      122450        -688         360
      122460        -672         362
      122470        -748         384
      122480        -644         352
      122490        -712         372
      122500        -736         384
      122510        -752         384
      122520        -700         368
      122530        -692         360
      122540        -692         354
      122550        -688         364
      122560        -716         378
      122570        -732         378
      122580        -704         374
      122590        -708         366
      122600        -676         356
      122610        -664         354
      122620        -740         384
      122630        -748         386
      122640        -740         382
      122650        -764         390
      122660        -676         358
      122670        -736         384
      122680        -688         362
      122690        -724         378
      122700        -748         386
      122710        -664         360
      122720        -696         370
      122730        -716         376
      122740        -672         360
      122750        -736         382
      122760        -680         364
      122770        -740         384
      122780        -696         370
      122790        -704         368
      122800        -696         368
      122810        -672         348
      122820        -652         336
      122830        -692         356
      122840        -632         318
      122850        -632         312
      122860        -640         336
      122870        -720         372
      122880        -704         364
      122890        -672         366
      122900        -744         384
      122910        -656         356
      122920        -740         382
      122930        -736         384
      122940        -704         374
      122950        -652         352
      122960        -712         376
      122970        -700         370
      122980        -712         370
      122990        -692         364
      123000        -672         356
      123010        -640         344
      123020        -712         374
      123030        -696         368
      123040        -696         364
      123050        -696         364
      123060        -676         364
      123070        -688         366
      123080        -740         382
      123090        -720         378
      123100        -696         352
      123110        -712         368
      123120        -760         390
      123130        -732         382
      123140        -632         340
      123150        -748         386
      123160        -688         364
      123170        -684         364
      123180        -740         382
      123190        -696         364
      123200        -712         366
      123210        -672         354
      123220        -728         380
      123230        -744         386
      123240        -692         362
      123250        -708         356
      123260        -692         352
      123270        -676         330
