         256

 Ar  -131.774933      -68.2125320       138.268814    
 Ar   48.3768921       90.3443527      -156.714859    
 Ar  -8.47985077      -33.3868904      -30.0977612    
 Ar  -244.567657      -46.5148735       21.1531391    
 Ar  -169.384705       111.172890       103.810799    
 Ar   89.4777145      -315.919739       197.437881    
 Ar   26.2192154       237.350327       103.131317    
 Ar  -279.948029       5.03055573      -4.68705606    
 Ar  -20.0673161       165.273743       111.638557    
 Ar  -130.657669      -266.005096       3.48653054    
 Ar  -3.59602237      -62.1541824       211.061264    
 Ar   81.8070908      -9.52990055       250.942841    
 Ar   24.5462017      -206.879074      -139.587204    
 Ar   64.6279755       79.1071396      -115.999359    
 Ar  -110.414879      -65.8516769       101.226921    
 Ar   5.05678701       32.2399635       304.557831    
 Ar   112.204979       153.502823      -268.678101    
 Ar  -34.1443825       256.045258      -53.9023743    
 Ar  -125.023300      -272.491547       19.5686684    
 Ar   162.119690       161.266846       220.907028    
 Ar  -296.341125      -21.5503941       61.5777588    
 Ar  -64.8515244       306.782715       36.5750618    
 Ar  -47.6858711       159.548767      -201.409897    
 Ar  -2.09068727       75.0323944      -195.941299    
 Ar  -83.8549042      -123.893944       154.359695    
 Ar   56.8887444       108.442734       117.190681    
 Ar  -140.592270       194.396027      -276.363312    
 Ar  -21.3878899       173.313934      -172.894882    
 Ar   93.4430923       45.6120682       288.949371    
 Ar   169.803757       224.842896       418.721283    
 Ar  -18.2318211      -238.981049       101.664978    
 Ar  -137.116394      -11.6920671       28.8394413    
 Ar  -216.418777      -96.7920456       117.442383    
 Ar   107.696518      -328.857361      -106.377449    
 Ar   85.8956146      -136.709045       133.751358    
 Ar  -77.4772720      -268.041626      -53.9853020    
 Ar  -214.565399      -382.832428      -8.70063114    
 Ar  -186.284515       236.988068      -101.455399    
 Ar  -173.616226      -43.3242035       50.8077126    
 Ar   275.237701       128.422913       54.4947128    
 Ar   121.840660       35.0261002       81.1679459    
 Ar   220.921432      -156.486816       34.3334618    
 Ar  -72.4777985       206.306580       255.785934    
 Ar  -79.1912308       202.665939       279.094879    
 Ar  -84.7990723       259.101562       44.1618004    
 Ar  -71.7639236      -20.4483967      -41.6639175    
 Ar   89.2759857      -71.5350342      -7.45980024    
 Ar   74.4240875      -480.863159      -30.8334541    
 Ar   316.137878      -194.277359       27.2845306    
 Ar   238.467224       167.628845      -84.4011154    
 Ar   444.030121       1.09798384      -595.424438    
 Ar  -10.4400425      -63.1357918      -101.523155    
 Ar  -11.1953583       272.399902       38.0928154    
 Ar  -100.344994      -83.8902588       61.8100815    
 Ar   85.8543396       109.536476       114.071793    
 Ar  -22.1108284      -132.101089      -8.89272976    
 Ar  -124.476936       62.0123062      -59.1833000    
 Ar   120.152382      -102.122887      -247.764236    
 Ar  -591.398560      -20.9045029      -92.0754395    
 Ar  -147.404694       26.8898563       84.3056488    
 Ar   272.752472       59.8958168       215.563538    
 Ar  -29.2068672       141.039581       129.843933    
 Ar   163.995712      -88.7173233      -320.889130    
 Ar   80.8018723      -133.807968      -51.9664879    
 Ar   137.143509      -391.216553       55.1793938    
 Ar   163.271301      -301.472168      -322.844116    
 Ar   290.349731       241.143478      -32.6888313    
 Ar   93.3667297       195.168732      -170.961853    
 Ar   98.6205597       149.437378       56.4638329    
 Ar  -78.1204605       175.579880      -283.002350    
 Ar   169.592865       227.169220      -126.374001    
 Ar  -128.728302       4.70198870      -78.3417282    
 Ar   21.6252995      -25.5550709      -105.501686    
 Ar   55.4087143      -96.5294342       173.205200    
 Ar   123.743927      -79.5929871      -30.1023922    
 Ar   482.780487      -50.1155853      -76.2256317    
 Ar  -237.613419       160.462402      -42.4267960    
 Ar  -295.943634       83.6213226       96.4046249    
 Ar  -158.392014       89.8761902      -271.616669    
 Ar  -242.112122      -146.618134      -315.289703    
 Ar  -152.529709       207.639923      -53.7400894    
 Ar  -26.2750359      -36.0294266       126.831047    
 Ar  -33.1543541       28.9362335       64.9726486    
 Ar   140.059708      -116.343391      -61.8073540    
 Ar  -106.384476      -115.574661       49.6696510    
 Ar   26.7735558       158.899475       98.0351791    
 Ar  -260.678284       199.181152       19.4201355    
 Ar  -86.1251907      -227.797241       142.588486    
 Ar   32.5117378      -312.604492      -268.395905    
 Ar  -91.1296844       372.060944       356.472534    
 Ar   300.581146       112.862541      -35.9559860    
 Ar   275.200775       76.4068298       63.0251274    
 Ar  -100.184921       580.578064      -270.903198    
 Ar  -96.1890182      -221.441544      -132.263733    
 Ar   138.753708      -108.451233       123.707077    
 Ar  -13.5633135       29.3758240       8.21144199    
 Ar   145.087112       65.9859085      -128.476608    
 Ar   180.971176      -189.352890       1.21352613    
 Ar   132.127640      -207.717957       265.777649    
 Ar  -60.5012970       91.5918808       264.359161    
 Ar  -148.639709      -62.9421730       266.998474    
 Ar  -165.688416      -38.8541565       14.5095558    
 Ar   2.99041128       121.455360       173.943817    
 Ar  -116.504921      -39.9516945       271.587036    
 Ar   237.502823       38.7829132      -122.312843    
 Ar   63.0884018      -104.079529       136.989853    
 Ar  -66.3022156      -61.0620804       77.0959396    
 Ar  -62.5079880       122.084541       37.5408249    
 Ar   189.466125       8.07922745       244.759216    
 Ar   25.9845524       184.518723      -151.003525    
 Ar   158.298370      -163.167038       184.365982    
 Ar  -345.739136       150.209915      -350.946747    
 Ar   205.754791      -126.939774      -140.433899    
 Ar  -11.4011621      -17.8753090      -52.0660553    
 Ar   135.127747       52.0535126       11.4852428    
 Ar   31.1251087      -106.318863       79.1456909    
 Ar   194.809326      -310.816193      -41.3983650    
 Ar   88.5321808      -73.7832718      -227.793503    
 Ar   19.0180874      -186.493805       80.3034286    
 Ar  -224.180405       30.5843563      -142.944962    
 Ar  -49.0303574       88.7942276      -190.602112    
 Ar  -263.265472      -274.309082       58.2849426    
 Ar  -39.5877151      -108.558975      -10.6482210    
 Ar  -36.0731392      -141.644867      -104.998413    
 Ar  -34.2755775       40.1975670       49.1192245    
 Ar   197.354706       25.8109283       136.984558    
 Ar  -198.111847      -97.6311417      -154.310455    
 Ar   409.983337       163.249207       64.5800858    
 Ar  -193.540222      -63.2331200       47.2074547    
 Ar  -170.285919      -49.1355476       93.5352325    
 Ar  -186.363113       200.752869       123.988472    
 Ar   100.406044      -75.7747650       269.819763    
 Ar  -67.0480194       80.1812668       147.635712    
 Ar  -346.396088      -102.871803       135.232025    
 Ar   99.4556580       31.6014786       41.0888557    
 Ar  -44.5909729       333.562103      -76.0966034    
 Ar  -8.36235428       70.4325104      -209.655396    
 Ar  -28.9829197       119.388672       36.4469414    
 Ar   75.2437744      -253.060211      -45.7628136    
 Ar  -62.4551010      -215.707916      -313.137085    
 Ar  -194.195084       67.3870850      -152.079422    
 Ar   84.2696991      -180.996338       45.0640869    
 Ar  -23.8413143       124.113312      -202.051285    
 Ar  -105.919975       148.625748       204.345932    
 Ar   76.0156708       192.537216      -34.4731445    
 Ar   211.317398       171.669510       240.795227    
 Ar   391.450775       66.4336624       32.8741417    
 Ar  -246.440231       74.1375504       102.067223    
 Ar  -274.307037       151.498032      -23.8457680    
 Ar   97.2873001      -158.697235       24.3231792    
 Ar  -42.3071251       185.130005      -199.578323    
 Ar   140.989014      -21.7344799       59.2827148    
 Ar   154.538162      -21.6896744       219.906067    
 Ar  -335.194611      -157.289749       305.288940    
 Ar   305.170685       22.1200428       275.106476    
 Ar   347.955933      -234.367935       251.016602    
 Ar   393.641510      -63.7447624      -157.344025    
 Ar  -164.125412      -44.6165123       74.3768768    
 Ar  -16.5789413      -114.720787       21.6989307    
 Ar   90.3405838       101.175682      -214.463135    
 Ar  -447.021027       131.363815       16.5644341    
 Ar  -29.4306908      -163.869568      -166.335114    
 Ar  -199.279541       106.513184       159.103317    
 Ar   116.308868       169.182129       139.181335    
 Ar  -6.97357416       169.967484       271.118103    
 Ar   111.150146      -201.924927       211.321503    
 Ar   81.8063583      -209.228256       38.0340614    
 Ar  -189.708435      -353.040649       180.552277    
 Ar   270.449707      -144.189789       56.0619164    
 Ar   15.5721436       6.57998228       215.488098    
 Ar  -273.521332       331.380005       394.105988    
 Ar  -93.6517563      -186.049683       5.25689125    
 Ar  -162.513535       429.474304      -140.997482    
 Ar   279.692108       2.70556569      -346.831879    
 Ar   74.2973633      -175.213150      -62.4497299    
 Ar  -130.497955       163.154495       98.7123413    
 Ar   107.517700       147.161957       158.256042    
 Ar   34.5004311      -134.179199       55.8079910    
 Ar   202.834885      -104.851730      -14.5626163    
 Ar  -102.953278       72.7204437       239.141769    
 Ar   117.909828      -279.950348       80.9512711    
 Ar   69.9731827       236.397827       187.422668    
 Ar  -50.0279503       252.674377      -217.097031    
 Ar  -40.3953247      -149.590652      -182.904114    
